Title:,"Time Series, Area-Averaged of Multi-satellite precipitation estimate with gauge calibration - Final Run (recommended for general (half-hourly)"
2025-06-01 23:30:00,0.158369571
2025-06-02 00:00:00,0.132082716
2025-06-02 00:30:00,0.143256202
2025-06-02 01:00:00,0.164047077
2025-06-02 01:30:00,0.127769202
2025-06-02 02:00:00,0.075169012
2025-06-02 02:30:00,0.0523636378
2025-06-02 03:00:00,0.0571078956
2025-06-02 03:30:00,0.0629983246
2025-06-02 04:00:00,0.0598040819
2025-06-02 04:30:00,0.0697263107
2025-06-02 05:00:00,0.0662749037
2025-06-02 05:30:00,0.0676687211
2025-06-02 06:00:00,0.0584564433
2025-06-02 06:30:00,0.0576046929
2025-06-02 07:00:00,0.065875262
2025-06-02 07:30:00,0.0720232427
2025-06-02 08:00:00,0.0816587657
2025-06-02 08:30:00,0.0971027613
2025-06-02 09:00:00,0.105379455
2025-06-02 09:30:00,0.0752597824
2025-06-02 10:00:00,0.151963085
2025-06-02 10:30:00,0.10313116
2025-06-02 11:00:00,0.162376761
2025-06-02 11:30:00,0.204935715
2025-06-02 12:00:00,0.187666818
2025-06-02 12:30:00,0.162690669
2025-06-02 13:00:00,0.136931404
2025-06-02 13:30:00,0.125873908
2025-06-02 14:00:00,0.114042036
2025-06-02 14:30:00,0.167667359
2025-06-02 15:00:00,0.223787963
2025-06-02 15:30:00,0.305318952
2025-06-02 16:00:00,0.347177833
2025-06-02 16:30:00,0.366737366
2025-06-02 17:00:00,0.34836641
2025-06-02 17:30:00,0.515115261
2025-06-02 18:00:00,0.470112443
2025-06-02 18:30:00,0.465903491
2025-06-02 19:00:00,0.439906985
2025-06-02 19:30:00,0.424405664
2025-06-02 20:00:00,0.458352655
2025-06-02 20:30:00,0.452404141
2025-06-02 21:00:00,0.376901448
2025-06-02 21:30:00,0.287085205
2025-06-02 22:00:00,0.203942925
2025-06-02 22:30:00,0.153403983
2025-06-02 23:00:00,0.124158591
2025-06-02 23:30:00,0.108993672
2025-06-03 00:00:00,0.328319818
2025-06-03 00:30:00,0.307690293
2025-06-03 01:00:00,0.0822433606
2025-06-03 01:30:00,0.0750050992
2025-06-03 02:00:00,0.199706838
2025-06-03 02:30:00,0.080186896
2025-06-03 03:00:00,0.0768538564
2025-06-03 03:30:00,0.0524035916
2025-06-03 04:00:00,0.0387804694
2025-06-03 04:30:00,0.0303998888
2025-06-03 05:00:00,0.0227068309
2025-06-03 05:30:00,0.0458705463
2025-06-03 06:00:00,0.0454983301
2025-06-03 06:30:00,0.0943059027
2025-06-03 07:00:00,0.138397038
2025-06-03 07:30:00,0.10588485
2025-06-03 08:00:00,0.103875346
2025-06-03 08:30:00,0.0653518662
2025-06-03 09:00:00,0.126358986
2025-06-03 09:30:00,0.0838453248
2025-06-03 10:00:00,0.0856863931
2025-06-03 10:30:00,0.13853313
2025-06-03 11:00:00,0.214740232
2025-06-03 11:30:00,0.216453433
2025-06-03 12:00:00,0.257075101
2025-06-03 12:30:00,0.271252185
2025-06-03 13:00:00,0.398579448
2025-06-03 13:30:00,0.512807548
2025-06-03 14:00:00,0.623749793
2025-06-03 14:30:00,0.533196151
2025-06-03 15:00:00,0.555776179
2025-06-03 15:30:00,0.569749057
2025-06-03 16:00:00,0.581776619
2025-06-03 16:30:00,0.595137298
2025-06-03 17:00:00,0.860124886
2025-06-03 17:30:00,0.816983998
2025-06-03 18:00:00,0.693080544
2025-06-03 18:30:00,0.591161728
2025-06-03 19:00:00,0.861121178
2025-06-03 19:30:00,0.322954625
2025-06-03 20:00:00,0.312329918
2025-06-03 20:30:00,0.293996334
2025-06-03 21:00:00,0.295485049
2025-06-03 21:30:00,0.338165104
2025-06-03 22:00:00,0.442055523
2025-06-03 22:30:00,0.35438332
2025-06-03 23:00:00,0.320442647
2025-06-03 23:30:00,0.217039406
2025-06-04 00:00:00,0.120648094
2025-06-04 00:30:00,0.180982798
2025-06-04 01:00:00,0.0781556591
2025-06-04 01:30:00,0.0618425161
2025-06-04 02:00:00,0.0416582637
2025-06-04 02:30:00,0.0424881168
2025-06-04 03:00:00,0.0320892669
2025-06-04 03:30:00,0.0157845058
2025-06-04 04:00:00,0.012509522
2025-06-04 04:30:00,0.0115242312
2025-06-04 05:00:00,0.0220836848
2025-06-04 05:30:00,0.0606297776
2025-06-04 06:00:00,0.0729166642
2025-06-04 06:30:00,0.0615310185
2025-06-04 07:00:00,0.0539847389
2025-06-04 07:30:00,0.0936690941
2025-06-04 08:00:00,0.123773135
2025-06-04 08:30:00,0.188282967
2025-06-04 09:00:00,0.209731042
2025-06-04 09:30:00,0.244939491
2025-06-04 10:00:00,0.261748761
2025-06-04 10:30:00,0.295355678
2025-06-04 11:00:00,0.368187368
2025-06-04 11:30:00,0.377869546
2025-06-04 12:00:00,0.400757104
2025-06-04 12:30:00,0.366053462
2025-06-04 13:00:00,0.370728463
2025-06-04 13:30:00,0.375671238
2025-06-04 14:00:00,0.453492582
2025-06-04 14:30:00,0.406096399
2025-06-04 15:00:00,0.365716696
2025-06-04 15:30:00,0.360314697
2025-06-04 16:00:00,0.359331161
2025-06-04 16:30:00,0.328201741
2025-06-04 17:00:00,0.256095171
2025-06-04 17:30:00,0.245175779
2025-06-04 18:00:00,0.271571398
2025-06-04 18:30:00,0.303017348
2025-06-04 19:00:00,0.165186197
2025-06-04 19:30:00,0.0459671915
2025-06-04 20:00:00,0.0286892299
2025-06-04 20:30:00,0.0247154497
2025-06-04 21:00:00,0.0200131182
2025-06-04 21:30:00,0.0330454111
2025-06-04 22:00:00,0.0116638802
2025-06-04 22:30:00,0.0315796956
2025-06-04 23:00:00,0.0505794995
2025-06-04 23:30:00,0.00480687106
2025-06-05 00:00:00,0.00278190267
2025-06-05 00:30:00,0.00140263967
2025-06-05 01:00:00,0.00214532507
2025-06-05 01:30:00,0.00323372311
2025-06-05 02:00:00,0.00518721156
2025-06-05 02:30:00,0.00746878423
2025-06-05 03:00:00,0.0100709042
2025-06-05 03:30:00,0.0175412707
2025-06-05 04:00:00,0.0223605447
2025-06-05 04:30:00,0.021376757
2025-06-05 05:00:00,0.019322047
2025-06-05 05:30:00,0.0168557931
2025-06-05 06:00:00,0.0174064543
2025-06-05 06:30:00,0.0146303345
2025-06-05 07:00:00,0.020875385
2025-06-05 07:30:00,0.0252413116
2025-06-05 08:00:00,0.0270423722
2025-06-05 08:30:00,0.0292546134
2025-06-05 09:00:00,0.0566473231
2025-06-05 09:30:00,0.0728008747
2025-06-05 10:00:00,0.0787104294
2025-06-05 10:30:00,0.11058218
2025-06-05 11:00:00,0.169570476
2025-06-05 11:30:00,0.16656664
2025-06-05 12:00:00,0.164968073
2025-06-05 12:30:00,0.106755055
2025-06-05 13:00:00,0.0901156962
2025-06-05 13:30:00,0.0783350766
2025-06-05 14:00:00,0.0500444397
2025-06-05 14:30:00,0.0572591461
2025-06-05 15:00:00,0.0369120166
2025-06-05 15:30:00,0.0314688683
2025-06-05 16:00:00,0.02348065
2025-06-05 16:30:00,0.0248014554
2025-06-05 17:00:00,0.0228804443
2025-06-05 17:30:00,0.0207844526
2025-06-05 18:00:00,0.0215332508
2025-06-05 18:30:00,0.0286441483
2025-06-05 19:00:00,0.0341312736
2025-06-05 19:30:00,0.050108254
2025-06-05 20:00:00,0.0347756743
2025-06-05 20:30:00,0.0299312957
2025-06-05 21:00:00,0.0213949345
2025-06-05 21:30:00,0.0130555788
2025-06-05 22:00:00,0.0102192387
2025-06-05 22:30:00,0.00654329732
2025-06-05 23:00:00,0.00555559201
2025-06-05 23:30:00,0.00468060281
2025-06-06 00:00:00,0.00293589989
2025-06-06 00:30:00,0.00225479039
2025-06-06 01:00:00,0.00322249066
2025-06-06 01:30:00,0.0113347452
2025-06-06 02:00:00,0.0154266478
2025-06-06 02:30:00,0.0162821561
2025-06-06 03:00:00,0.0212443098
2025-06-06 03:30:00,0.0271280445
2025-06-06 04:00:00,0.0468867533
2025-06-06 04:30:00,0.0406752639
2025-06-06 05:00:00,0.038234584
2025-06-06 05:30:00,0.0243372824
2025-06-06 06:00:00,0.0158616938
2025-06-06 06:30:00,0.016411921
2025-06-06 07:00:00,0.0117062768
2025-06-06 07:30:00,0.0125157898
2025-06-06 08:00:00,0.0172082856
2025-06-06 08:30:00,0.0207821112
2025-06-06 09:00:00,0.0132620595
2025-06-06 09:30:00,0.0106700668
2025-06-06 10:00:00,0.0138781946
2025-06-06 10:30:00,0.0176193286
2025-06-06 11:00:00,0.0160045661
2025-06-06 11:30:00,0.0129894642
2025-06-06 12:00:00,0.010045425
2025-06-06 12:30:00,0.00860249624
2025-06-06 13:00:00,0.00575483218
2025-06-06 13:30:00,0.00347179756
2025-06-06 14:00:00,0.00278021977
2025-06-06 14:30:00,0.00349797518
2025-06-06 15:00:00,0.00619880762
2025-06-06 15:30:00,0.00637839269
2025-06-06 16:00:00,0.00673959637
2025-06-06 16:30:00,0.00391052151
2025-06-06 17:00:00,0.00405292679
2025-06-06 17:30:00,0.00363602
2025-06-06 18:00:00,0.0104759978
2025-06-06 18:30:00,0.0106227491
2025-06-06 19:00:00,0.0157140233
2025-06-06 19:30:00,0.0251553394
2025-06-06 20:00:00,0.0181952212
2025-06-06 20:30:00,0.0160140414
2025-06-06 21:00:00,0.00925063435
2025-06-06 21:30:00,0.00624096859
2025-06-06 22:00:00,0.00530660851
2025-06-06 22:30:00,0.0047348002
2025-06-06 23:00:00,0.00229753554
2025-06-06 23:30:00,0.00327555672
2025-06-07 00:00:00,0.00571150612
2025-06-07 00:30:00,0.0100943977
2025-06-07 01:00:00,0.0154534029
2025-06-07 01:30:00,0.0160920341
2025-06-07 02:00:00,0.0164175648
2025-06-07 02:30:00,0.0209922045
2025-06-07 03:00:00,0.0259128362
2025-06-07 03:30:00,0.0419782512
2025-06-07 04:00:00,0.0400094464
2025-06-07 04:30:00,0.0433273055
2025-06-07 05:00:00,0.0361031368
2025-06-07 05:30:00,0.0265172124
2025-06-07 06:00:00,0.0159637183
2025-06-07 06:30:00,0.0125341602
2025-06-07 07:00:00,0.00757696899
2025-06-07 07:30:00,0.00144310901
2025-06-07 08:00:00,0.000683092803
2025-06-07 08:30:00,0
2025-06-07 09:00:00,0
2025-06-07 09:30:00,0
2025-06-07 10:00:00,0.00021011263
2025-06-07 10:30:00,0.00021011263
2025-06-07 11:00:00,0.000858898624
2025-06-07 11:30:00,0.00163906044
2025-06-07 12:00:00,0.00138066919
2025-06-07 12:30:00,0.00165493053
2025-06-07 13:00:00,0.00169274921
2025-06-07 13:30:00,0.00345517253
2025-06-07 14:00:00,0.00535381353
2025-06-07 14:30:00,0.00806483068
2025-06-07 15:00:00,0.007836367
2025-06-07 15:30:00,0.00624045124
2025-06-07 16:00:00,0.0070979516
2025-06-07 16:30:00,0.00673226826
2025-06-07 17:00:00,0.00369735365
2025-06-07 17:30:00,0.00410522241
2025-06-07 18:00:00,0.00413369853
2025-06-07 18:30:00,0.00914744195
2025-06-07 19:00:00,0.0123695023
2025-06-07 19:30:00,0.0228412542
2025-06-07 20:00:00,0.0377055854
2025-06-07 20:30:00,0.0206621233
2025-06-07 21:00:00,0.0166732911
2025-06-07 21:30:00,0.0131695243
2025-06-07 22:00:00,0.0144782811
2025-06-07 22:30:00,0.0252146441
2025-06-07 23:00:00,0.0262335446
2025-06-07 23:30:00,0.0423539877
2025-06-08 00:00:00,0.0275417212
2025-06-08 00:30:00,0.0289442856
2025-06-08 01:00:00,0.0315306298
2025-06-08 01:30:00,0.0340031795
2025-06-08 02:00:00,0.0396555327
2025-06-08 02:30:00,0.0506723747
2025-06-08 03:00:00,0.0771287307
2025-06-08 03:30:00,0.059748847
2025-06-08 04:00:00,0.0493669584
2025-06-08 04:30:00,0.0453056097
2025-06-08 05:00:00,0.0313694626
2025-06-08 05:30:00,0.0193411484
2025-06-08 06:00:00,0.0144006908
2025-06-08 06:30:00,0.0125648063
2025-06-08 07:00:00,0.0108378706
2025-06-08 07:30:00,0.00462911045
2025-06-08 08:00:00,0.00323099876
2025-06-08 08:30:00,0.000742062926
2025-06-08 09:00:00,0.00053398381
2025-06-08 09:30:00,0.00232461025
2025-06-08 10:00:00,0.00400304422
2025-06-08 10:30:00,0.00537797343
2025-06-08 11:00:00,0.0116559621
2025-06-08 11:30:00,0.0116056446
2025-06-08 12:00:00,0.023122916
2025-06-08 12:30:00,0.0276166853
2025-06-08 13:00:00,0.0379853174
2025-06-08 13:30:00,0.0486671105
2025-06-08 14:00:00,0.0630075783
2025-06-08 14:30:00,0.0860453844
2025-06-08 15:00:00,0.109513722
2025-06-08 15:30:00,0.116831802
2025-06-08 16:00:00,0.138774022
2025-06-08 16:30:00,0.0939993858
2025-06-08 17:00:00,0.0815965086
2025-06-08 17:30:00,0.0860089585
2025-06-08 18:00:00,0.0733985156
2025-06-08 18:30:00,0.0815126076
2025-06-08 19:00:00,0.0980128199
2025-06-08 19:30:00,0.147631064
2025-06-08 20:00:00,0.143723682
2025-06-08 20:30:00,0.138258174
2025-06-08 21:00:00,0.125717402
2025-06-08 21:30:00,0.120332643
2025-06-08 22:00:00,0.104917228
2025-06-08 22:30:00,0.144840255
2025-06-08 23:00:00,0.129682854
2025-06-08 23:30:00,0.109515257
2025-06-09 00:00:00,0.094171904
2025-06-09 00:30:00,0.0787501186
2025-06-09 01:00:00,0.0690844804
2025-06-09 01:30:00,0.0442544147
2025-06-09 02:00:00,0.0570825338
2025-06-09 02:30:00,0.0781157464
2025-06-09 03:00:00,0.105060741
2025-06-09 03:30:00,0.153931707
2025-06-09 04:00:00,0.139254794
2025-06-09 04:30:00,0.119398393
2025-06-09 05:00:00,0.0936999843
2025-06-09 05:30:00,0.071958594
2025-06-09 06:00:00,0.0502704009
2025-06-09 06:30:00,0.033722654
2025-06-09 07:00:00,0.0252172444
2025-06-09 07:30:00,0.0188200939
2025-06-09 08:00:00,0.00984396972
2025-06-09 08:30:00,0.0122177685
2025-06-09 09:00:00,0.00910455082
2025-06-09 09:30:00,0.00526315533
2025-06-09 10:00:00,0.00720365345
2025-06-09 10:30:00,0.00620040111
2025-06-09 11:00:00,0.00583423534
2025-06-09 11:30:00,0.00654671807
2025-06-09 12:00:00,0.0120673124
2025-06-09 12:30:00,0.0227983706
2025-06-09 13:00:00,0.0190655999
2025-06-09 13:30:00,0.0256479178
2025-06-09 14:00:00,0.0359752141
2025-06-09 14:30:00,0.0476591811
2025-06-09 15:00:00,0.0695574656
2025-06-09 15:30:00,0.0733655915
2025-06-09 16:00:00,0.0746419132
2025-06-09 16:30:00,0.049553141
2025-06-09 17:00:00,0.0416822284
2025-06-09 17:30:00,0.0418454632
2025-06-09 18:00:00,0.021490261
2025-06-09 18:30:00,0.00744199613
2025-06-09 19:00:00,0.00710681826
2025-06-09 19:30:00,0.00820332859
2025-06-09 20:00:00,0.017496312
2025-06-09 20:30:00,0.0405120701
2025-06-09 21:00:00,0.0610022172
2025-06-09 21:30:00,0.0588828102
2025-06-09 22:00:00,0.0891253799
2025-06-09 22:30:00,0.0984211043
2025-06-09 23:00:00,0.128054291
2025-06-09 23:30:00,0.0705745891
2025-06-10 00:00:00,0.0635997802
2025-06-10 00:30:00,0.0576149598
2025-06-10 01:00:00,0.0343534425
2025-06-10 01:30:00,0.0294673573
2025-06-10 02:00:00,0.0156818051
2025-06-10 02:30:00,0.00993313454
2025-06-10 03:00:00,0.0116737941
2025-06-10 03:30:00,0.0130708534
2025-06-10 04:00:00,0.0202139728
2025-06-10 04:30:00,0.0630393401
2025-06-10 05:00:00,0.0635409579
2025-06-10 05:30:00,0.0685147122
2025-06-10 06:00:00,0.0413111076
2025-06-10 06:30:00,0.030088447
2025-06-10 07:00:00,0.0229934156
2025-06-10 07:30:00,0.00609657448
2025-06-10 08:00:00,0.0072561265
2025-06-10 08:30:00,0.00436320389
2025-06-10 09:00:00,0.00516773202
2025-06-10 09:30:00,0.0061428519
2025-06-10 10:00:00,0.00656468142
2025-06-10 10:30:00,0.00503113726
2025-06-10 11:00:00,0.00459884899
2025-06-10 11:30:00,0.00264402269
2025-06-10 12:00:00,0.00212080311
2025-06-10 12:30:00,0.00197227206
2025-06-10 13:00:00,0.00278339977
2025-06-10 13:30:00,0.0102461269
2025-06-10 14:00:00,0.0126336413
2025-06-10 14:30:00,0.015128063
2025-06-10 15:00:00,0.020726338
2025-06-10 15:30:00,0.0316732675
2025-06-10 16:00:00,0.036066249
2025-06-10 16:30:00,0.0394379124
2025-06-10 17:00:00,0.0249491371
2025-06-10 17:30:00,0.0209619775
2025-06-10 18:00:00,0.0232794192
2025-06-10 18:30:00,0.0232995488
2025-06-10 19:00:00,0.0344946347
2025-06-10 19:30:00,0.0601828955
2025-06-10 20:00:00,0.0734105408
2025-06-10 20:30:00,0.0975474864
2025-06-10 21:00:00,0.0830995739
2025-06-10 21:30:00,0.0477095284
2025-06-10 22:00:00,0.0362862907
2025-06-10 22:30:00,0.0363029651
2025-06-10 23:00:00,0.0188340954
2025-06-10 23:30:00,0.00226903497
2025-06-11 00:00:00,0.00205923873
2025-06-11 00:30:00,0.00148771983
2025-06-11 01:00:00,0.00302449637
2025-06-11 01:30:00,0.00786742941
2025-06-11 02:00:00,0.0177578218
2025-06-11 02:30:00,0.0226513483
2025-06-11 03:00:00,0.032978788
2025-06-11 03:30:00,0.0502747111
2025-06-11 04:00:00,0.0607612506
2025-06-11 04:30:00,0.06521862
2025-06-11 05:00:00,0.0520500243
2025-06-11 05:30:00,0.0396461487
2025-06-11 06:00:00,0.0234829765
2025-06-11 06:30:00,0.0212705489
2025-06-11 07:00:00,0.0119999619
2025-06-11 07:30:00,0.0246138722
2025-06-11 08:00:00,0.038171757
2025-06-11 08:30:00,0.0570916981
2025-06-11 09:00:00,0.0510285012
2025-06-11 09:30:00,0.0891748294
2025-06-11 10:00:00,0.121688418
2025-06-11 10:30:00,0.115323558
2025-06-11 11:00:00,0.0781897679
2025-06-11 11:30:00,0.0740219206
2025-06-11 12:00:00,0.0427806899
2025-06-11 12:30:00,0.0286257025
2025-06-11 13:00:00,0.0234318301
2025-06-11 13:30:00,0.0200857129
2025-06-11 14:00:00,0.0175038185
2025-06-11 14:30:00,0.0452450328
2025-06-11 15:00:00,0.0100771496
2025-06-11 15:30:00,0.0111819487
2025-06-11 16:00:00,0.0129575776
2025-06-11 16:30:00,0.0301768295
2025-06-11 17:00:00,0.0997389778
2025-06-11 17:30:00,0.0164659172
2025-06-11 18:00:00,0.0119630201
2025-06-11 18:30:00,0.0180289932
2025-06-11 19:00:00,0.0303234756
2025-06-11 19:30:00,0.0528271385
2025-06-11 20:00:00,0.0579172149
2025-06-11 20:30:00,0.0664004162
2025-06-11 21:00:00,0.0695661679
2025-06-11 21:30:00,0.0848846659
2025-06-11 22:00:00,0.0533336699
2025-06-11 22:30:00,0.0482274629
2025-06-11 23:00:00,0.0491042659
2025-06-11 23:30:00,0.036920242
2025-06-12 00:00:00,0.0139652425
2025-06-12 00:30:00,0.0153561877
2025-06-12 01:00:00,0.0170831066
2025-06-12 01:30:00,0.0184749868
2025-06-12 02:00:00,0.0309790969
2025-06-12 02:30:00,0.0427729934
2025-06-12 03:00:00,0.0378633514
2025-06-12 03:30:00,0.0540836267
2025-06-12 04:00:00,0.0261562727
2025-06-12 04:30:00,0.0233073011
2025-06-12 05:00:00,0.0284889452
2025-06-12 05:30:00,0.0198928323
2025-06-12 06:00:00,0.0337827392
2025-06-12 06:30:00,0.048262544
2025-06-12 07:00:00,0.0477882139
2025-06-12 07:30:00,0.0398441367
2025-06-12 08:00:00,0.0386329703
2025-06-12 08:30:00,0.0816967338
2025-06-12 09:00:00,0.155950144
2025-06-12 09:30:00,0.252408445
2025-06-12 10:00:00,0.257713228
2025-06-12 10:30:00,0.359353364
2025-06-12 11:00:00,0.42128101
2025-06-12 11:30:00,0.411431521
2025-06-12 12:00:00,0.44480291
2025-06-12 12:30:00,0.30087918
2025-06-12 13:00:00,0.246301442
2025-06-12 13:30:00,0.202222168
2025-06-12 14:00:00,0.171050832
2025-06-12 14:30:00,0.103464499
2025-06-12 15:00:00,0.0611096695
2025-06-12 15:30:00,0.0249093957
2025-06-12 16:00:00,0.0281797796
2025-06-12 16:30:00,0.0366784222
2025-06-12 17:00:00,0.024825776
2025-06-12 17:30:00,0.0257893857
2025-06-12 18:00:00,0.0278190617
2025-06-12 18:30:00,0.0308546834
2025-06-12 19:00:00,0.0371278711
2025-06-12 19:30:00,0.0436685234
2025-06-12 20:00:00,0.0657124668
2025-06-12 20:30:00,0.0605695434
2025-06-12 21:00:00,0.0613309816
2025-06-12 21:30:00,0.0579722859
2025-06-12 22:00:00,0.0361858606
2025-06-12 22:30:00,0.0325901993
2025-06-12 23:00:00,0.0309739597
2025-06-12 23:30:00,0.0345210992
2025-06-13 00:00:00,0.0479373671
2025-06-13 00:30:00,0.0888851583
2025-06-13 01:00:00,0.119862139
2025-06-13 01:30:00,0.099584505
2025-06-13 02:00:00,0.0845084786
2025-06-13 02:30:00,0.0662221909
2025-06-13 03:00:00,0.0632895157
2025-06-13 03:30:00,0.0493778996
2025-06-13 04:00:00,0.0533115156
2025-06-13 04:30:00,0.0505929962
2025-06-13 05:00:00,0.0482262075
2025-06-13 05:30:00,0.0364266522
2025-06-13 06:00:00,0.0565816052
2025-06-13 06:30:00,0.0602176636
2025-06-13 07:00:00,0.148646951
2025-06-13 07:30:00,0.229625225
2025-06-13 08:00:00,0.234180838
2025-06-13 08:30:00,0.356072247
2025-06-13 09:00:00,0.417378008
2025-06-13 09:30:00,0.538892865
2025-06-13 10:00:00,0.425632775
2025-06-13 10:30:00,0.511174798
2025-06-13 11:00:00,0.637358546
2025-06-13 11:30:00,0.568380237
2025-06-13 12:00:00,0.460352957
2025-06-13 12:30:00,0.404435247
2025-06-13 13:00:00,0.372839451
2025-06-13 13:30:00,0.359655708
2025-06-13 14:00:00,0.302543938
2025-06-13 14:30:00,0.240980834
2025-06-13 15:00:00,0.122549973
2025-06-13 15:30:00,0.109494552
2025-06-13 16:00:00,0.0889433399
2025-06-13 16:30:00,0.144647345
2025-06-13 17:00:00,0.0935612321
2025-06-13 17:30:00,0.0471336432
2025-06-13 18:00:00,0.00906521361
2025-06-13 18:30:00,0.00821802858
2025-06-13 19:00:00,0.026985826
2025-06-13 19:30:00,0.0353751332
2025-06-13 20:00:00,0.0379585586
2025-06-13 20:30:00,0.0405441113
2025-06-13 21:00:00,0.0242033415
2025-06-13 21:30:00,0.0155337276
2025-06-13 22:00:00,0.0145358415
2025-06-13 22:30:00,0.0181842539
2025-06-13 23:00:00,0.0307645481
2025-06-13 23:30:00,0.0289834309
2025-06-14 00:00:00,0.0213123951
2025-06-14 00:30:00,0.0150366137
2025-06-14 01:00:00,0.0202671476
2025-06-14 01:30:00,0.0230393913
2025-06-14 02:00:00,0.0223077331
2025-06-14 02:30:00,0.0298530385
2025-06-14 03:00:00,0.0371857658
2025-06-14 03:30:00,0.0641053915
2025-06-14 04:00:00,0.0404587239
2025-06-14 04:30:00,0.0305569246
2025-06-14 05:00:00,0.00867954828
2025-06-14 05:30:00,0.00402505556
2025-06-14 06:00:00,0.00293494482
2025-06-14 06:30:00,0.00202243822
2025-06-14 07:00:00,0.000140586082
2025-06-14 07:30:00,0.000347964698
2025-06-14 08:00:00,0
2025-06-14 08:30:00,0.00016356555
2025-06-14 09:00:00,0.000942907238
2025-06-14 09:30:00,0.000962150225
2025-06-14 10:00:00,0.00184850884
2025-06-14 10:30:00,0.00469841296
2025-06-14 11:00:00,0.00615395932
2025-06-14 11:30:00,0.00831568241
2025-06-14 12:00:00,0.00804031081
2025-06-14 12:30:00,0.00974042807
2025-06-14 13:00:00,0.0104103973
2025-06-14 13:30:00,0.0134626823
2025-06-14 14:00:00,0.0145063167
2025-06-14 14:30:00,0.0166722313
2025-06-14 15:00:00,0.0288158897
2025-06-14 15:30:00,0.028836038
2025-06-14 16:00:00,0.0277233105
2025-06-14 16:30:00,0.0216629375
2025-06-14 17:00:00,0.0292935614
2025-06-14 17:30:00,0.0602453016
2025-06-14 18:00:00,0.0330244377
2025-06-14 18:30:00,0.133814648
2025-06-14 19:00:00,0.0896191821
2025-06-14 19:30:00,0.054276146
2025-06-14 20:00:00,0.0486481972
2025-06-14 20:30:00,0.0628207922
2025-06-14 21:00:00,0.093989566
2025-06-14 21:30:00,0.0777324066
2025-06-14 22:00:00,0.123563886
2025-06-14 22:30:00,0.15543595
2025-06-14 23:00:00,0.162505418
2025-06-14 23:30:00,0.16781725
2025-06-15 00:00:00,0.124262474
2025-06-15 00:30:00,0.115140125
2025-06-15 01:00:00,0.114026748
2025-06-15 01:30:00,0.0685504377
2025-06-15 02:00:00,0.0948877335
2025-06-15 02:30:00,0.107948124
2025-06-15 03:00:00,0.109951168
2025-06-15 03:30:00,0.0985981449
2025-06-15 04:00:00,0.0659515262
2025-06-15 04:30:00,0.0853711441
2025-06-15 05:00:00,0.148707911
2025-06-15 05:30:00,0.215897724
2025-06-15 06:00:00,0.387340248
2025-06-15 06:30:00,0.595222414
2025-06-15 07:00:00,0.832636356
2025-06-15 07:30:00,0.878649414
2025-06-15 08:00:00,0.905710876
2025-06-15 08:30:00,0.774415553
