Title:,"Time Series, Area-Averaged of Multi-satellite precipitation estimate with gauge calibration - Final Run (recommended for general (half-hourly)"
2021-06-01 23:30:00,0.0176391955
2021-06-02 00:00:00,0.016214503
2021-06-02 00:30:00,0.0145639982
2021-06-02 01:00:00,0.00908725988
2021-06-02 01:30:00,0.00874579139
2021-06-02 02:00:00,0.00718462467
2021-06-02 02:30:00,0.00911090057
2021-06-02 03:00:00,0.0107483184
2021-06-02 03:30:00,0.0173608102
2021-06-02 04:00:00,0.0248942859
2021-06-02 04:30:00,0.0216366109
2021-06-02 05:00:00,0.0175984707
2021-06-02 05:30:00,0.020017134
2021-06-02 06:00:00,0.0269202013
2021-06-02 06:30:00,0.0263906959
2021-06-02 07:00:00,0.0367979668
2021-06-02 07:30:00,0.0805490464
2021-06-02 08:00:00,0.121582255
2021-06-02 08:30:00,0.196950138
2021-06-02 09:00:00,0.259379804
2021-06-02 09:30:00,0.320994854
2021-06-02 10:00:00,0.362638146
2021-06-02 10:30:00,0.370285809
2021-06-02 11:00:00,0.403343469
2021-06-02 11:30:00,0.368950069
2021-06-02 12:00:00,0.296965569
2021-06-02 12:30:00,0.215613768
2021-06-02 13:00:00,0.162081867
2021-06-02 13:30:00,0.159217462
2021-06-02 14:00:00,0.113605402
2021-06-02 14:30:00,0.139169425
2021-06-02 15:00:00,0.165216208
2021-06-02 15:30:00,0.170669094
2021-06-02 16:00:00,0.167998031
2021-06-02 16:30:00,0.128377408
2021-06-02 17:00:00,0.117924757
2021-06-02 17:30:00,0.25528878
2021-06-02 18:00:00,0.187435016
2021-06-02 18:30:00,0.215376914
2021-06-02 19:00:00,0.184142634
2021-06-02 19:30:00,0.149204835
2021-06-02 20:00:00,0.170322895
2021-06-02 20:30:00,0.143077686
2021-06-02 21:00:00,0.123611107
2021-06-02 21:30:00,0.11230614
2021-06-02 22:00:00,0.0943644196
2021-06-02 22:30:00,0.0783840045
2021-06-02 23:00:00,0.0898639858
2021-06-02 23:30:00,0.0796946585
2021-06-03 00:00:00,0.071938768
2021-06-03 00:30:00,0.0550110862
2021-06-03 01:00:00,0.0495434813
2021-06-03 01:30:00,0.0440535359
2021-06-03 02:00:00,0.0390985049
2021-06-03 02:30:00,0.0400621071
2021-06-03 03:00:00,0.064855963
2021-06-03 03:30:00,0.094268091
2021-06-03 04:00:00,0.0935092866
2021-06-03 04:30:00,0.0931054428
2021-06-03 05:00:00,0.0839527771
2021-06-03 05:30:00,0.0764278099
2021-06-03 06:00:00,0.0493921004
2021-06-03 06:30:00,0.0480900705
2021-06-03 07:00:00,0.0568958707
2021-06-03 07:30:00,0.0598447807
2021-06-03 08:00:00,0.0557705909
2021-06-03 08:30:00,0.0541685335
2021-06-03 09:00:00,0.0425196402
2021-06-03 09:30:00,0.0494203418
2021-06-03 10:00:00,0.0404689908
2021-06-03 10:30:00,0.0427092016
2021-06-03 11:00:00,0.0349074304
2021-06-03 11:30:00,0.0387370549
2021-06-03 12:00:00,0.0455514677
2021-06-03 12:30:00,0.0441813022
2021-06-03 13:00:00,0.0245664548
2021-06-03 13:30:00,0.0127574001
2021-06-03 14:00:00,0.0136147151
2021-06-03 14:30:00,0.0139098121
2021-06-03 15:00:00,0.0232716091
2021-06-03 15:30:00,0.0225097593
2021-06-03 16:00:00,0.0207825992
2021-06-03 16:30:00,0.0194935594
2021-06-03 17:00:00,0.0189459957
2021-06-03 17:30:00,0.013114146
2021-06-03 18:00:00,0.0122630615
2021-06-03 18:30:00,0.0160974916
2021-06-03 19:00:00,0.0216119271
2021-06-03 19:30:00,0.0305940062
2021-06-03 20:00:00,0.036527887
2021-06-03 20:30:00,0.0363962464
2021-06-03 21:00:00,0.0364577807
2021-06-03 21:30:00,0.0288064778
2021-06-03 22:00:00,0.0336191058
2021-06-03 22:30:00,0.0523788407
2021-06-03 23:00:00,0.0456263386
2021-06-03 23:30:00,0.0399122126
2021-06-04 00:00:00,0.034514185
2021-06-04 00:30:00,0.043905884
2021-06-04 01:00:00,0.0516701713
2021-06-04 01:30:00,0.0384399816
2021-06-04 02:00:00,0.080255799
2021-06-04 02:30:00,0.0411666147
2021-06-04 03:00:00,0.018697923
2021-06-04 03:30:00,0.0370264947
2021-06-04 04:00:00,0.0270883553
2021-06-04 04:30:00,0.0288668238
2021-06-04 05:00:00,0.0299585257
2021-06-04 05:30:00,0.0344100371
2021-06-04 06:00:00,0.0504409745
2021-06-04 06:30:00,0.0597450286
2021-06-04 07:00:00,0.0855029523
2021-06-04 07:30:00,0.102811828
2021-06-04 08:00:00,0.123243555
2021-06-04 08:30:00,0.110080667
2021-06-04 09:00:00,0.131257534
2021-06-04 09:30:00,0.227254584
2021-06-04 10:00:00,0.229151875
2021-06-04 10:30:00,0.234387338
2021-06-04 11:00:00,0.211679518
2021-06-04 11:30:00,0.196503162
2021-06-04 12:00:00,0.134062141
2021-06-04 12:30:00,0.128014803
2021-06-04 13:00:00,0.0508155413
2021-06-04 13:30:00,0.0447657071
2021-06-04 14:00:00,0.127440244
2021-06-04 14:30:00,0.0290630721
2021-06-04 15:00:00,0.0244911406
2021-06-04 15:30:00,0.0253853537
2021-06-04 16:00:00,0.0287459996
2021-06-04 16:30:00,0.0333205014
2021-06-04 17:00:00,0.0310851
2021-06-04 17:30:00,0.0267031789
2021-06-04 18:00:00,0.0538736656
2021-06-04 18:30:00,0.0275802724
2021-06-04 19:00:00,0.0417056717
2021-06-04 19:30:00,0.0232027844
2021-06-04 20:00:00,0.0194483381
2021-06-04 20:30:00,0.0160761122
2021-06-04 21:00:00,0.0152959777
2021-06-04 21:30:00,0.0344057642
2021-06-04 22:00:00,0.0579715371
2021-06-04 22:30:00,0.0987595767
2021-06-04 23:00:00,0.112796947
2021-06-04 23:30:00,0.1335987
2021-06-05 00:00:00,0.143167034
2021-06-05 00:30:00,0.114549488
2021-06-05 01:00:00,0.0928228498
2021-06-05 01:30:00,0.0847441852
2021-06-05 02:00:00,0.307061076
2021-06-05 02:30:00,0.0992327929
2021-06-05 03:00:00,0.0848660022
2021-06-05 03:30:00,0.0848445222
2021-06-05 04:00:00,0.107878961
2021-06-05 04:30:00,0.0837051719
2021-06-05 05:00:00,0.0708238408
2021-06-05 05:30:00,0.115766101
2021-06-05 06:00:00,0.110867016
2021-06-05 06:30:00,0.0355252102
2021-06-05 07:00:00,0.0437088571
2021-06-05 07:30:00,0.0366978832
2021-06-05 08:00:00,0.0506747812
2021-06-05 08:30:00,0.0820795298
2021-06-05 09:00:00,0.112206407
2021-06-05 09:30:00,0.150175735
2021-06-05 10:00:00,0.166915581
2021-06-05 10:30:00,0.193438023
2021-06-05 11:00:00,0.206244394
2021-06-05 11:30:00,0.187727094
2021-06-05 12:00:00,0.161727533
2021-06-05 12:30:00,0.219554752
2021-06-05 13:00:00,0.164812252
2021-06-05 13:30:00,0.133952841
2021-06-05 14:00:00,0.100097887
2021-06-05 14:30:00,0.0778349712
2021-06-05 15:00:00,0.0649586767
2021-06-05 15:30:00,0.0456049517
2021-06-05 16:00:00,0.0365556367
2021-06-05 16:30:00,0.0408072099
2021-06-05 17:00:00,0.0336382315
2021-06-05 17:30:00,0.0396875367
2021-06-05 18:00:00,0.0903185084
2021-06-05 18:30:00,0.117459722
2021-06-05 19:00:00,0.0908112377
2021-06-05 19:30:00,0.0866067186
2021-06-05 20:00:00,0.0909978375
2021-06-05 20:30:00,0.0875136554
2021-06-05 21:00:00,0.0848528668
2021-06-05 21:30:00,0.0419466458
2021-06-05 22:00:00,0.037515875
2021-06-05 22:30:00,0.0396890454
2021-06-05 23:00:00,0.0291530751
2021-06-05 23:30:00,0.0220931433
2021-06-06 00:00:00,0.0113568213
2021-06-06 00:30:00,0.0102254348
2021-06-06 01:00:00,0.0141084744
2021-06-06 01:30:00,0.0194150619
2021-06-06 02:00:00,0.0253744982
2021-06-06 02:30:00,0.0325736292
2021-06-06 03:00:00,0.0529083721
2021-06-06 03:30:00,0.0546288192
2021-06-06 04:00:00,0.0573985316
2021-06-06 04:30:00,0.0524466932
2021-06-06 05:00:00,0.0382761993
2021-06-06 05:30:00,0.0293286294
2021-06-06 06:00:00,0.0254625324
2021-06-06 06:30:00,0.0235924311
2021-06-06 07:00:00,0.0231944621
2021-06-06 07:30:00,0.0190081708
2021-06-06 08:00:00,0.0254426934
2021-06-06 08:30:00,0.0536016561
2021-06-06 09:00:00,0.0782744735
2021-06-06 09:30:00,0.146201983
2021-06-06 10:00:00,0.15598385
2021-06-06 10:30:00,0.207323626
2021-06-06 11:00:00,0.22594592
2021-06-06 11:30:00,0.258014888
2021-06-06 12:00:00,0.288383275
2021-06-06 12:30:00,0.264813304
2021-06-06 13:00:00,0.268889755
2021-06-06 13:30:00,0.226562321
2021-06-06 14:00:00,0.165323541
2021-06-06 14:30:00,0.139506996
2021-06-06 15:00:00,0.0955772251
2021-06-06 15:30:00,0.0676441342
2021-06-06 16:00:00,0.0622321032
2021-06-06 16:30:00,0.046208933
2021-06-06 17:00:00,0.0471893214
2021-06-06 17:30:00,0.0625970513
2021-06-06 18:00:00,0.0359158255
2021-06-06 18:30:00,0.0236086976
2021-06-06 19:00:00,0.019805681
2021-06-06 19:30:00,0.0242682565
2021-06-06 20:00:00,0.0227768272
2021-06-06 20:30:00,0.0213679913
2021-06-06 21:00:00,0.0281641521
2021-06-06 21:30:00,0.0304064471
2021-06-06 22:00:00,0.0298849586
2021-06-06 22:30:00,0.0283609685
2021-06-06 23:00:00,0.018712217
2021-06-06 23:30:00,0.0181154963
2021-06-07 00:00:00,0.00776826823
2021-06-07 00:30:00,0.0034344974
2021-06-07 01:00:00,0.0045962045
2021-06-07 01:30:00,0.00490419473
2021-06-07 02:00:00,0.00502679776
2021-06-07 02:30:00,0.00599623704
2021-06-07 03:00:00,0.00586751709
2021-06-07 03:30:00,0.00627117371
2021-06-07 04:00:00,0.0112880887
2021-06-07 04:30:00,0.0101875253
2021-06-07 05:00:00,0.00981225353
2021-06-07 05:30:00,0.00429006992
2021-06-07 06:00:00,0.00378059526
2021-06-07 06:30:00,0.00104414416
2021-06-07 07:00:00,0.00109226722
2021-06-07 07:30:00,0.00159237138
2021-06-07 08:00:00,0.00329160853
2021-06-07 08:30:00,0.0123699997
2021-06-07 09:00:00,0.0176527221
2021-06-07 09:30:00,0.0318868347
2021-06-07 10:00:00,0.0435482599
2021-06-07 10:30:00,0.0466996506
2021-06-07 11:00:00,0.0516499728
2021-06-07 11:30:00,0.0599863902
2021-06-07 12:00:00,0.0779036731
2021-06-07 12:30:00,0.0862592012
2021-06-07 13:00:00,0.0807359442
2021-06-07 13:30:00,0.0888004825
2021-06-07 14:00:00,0.103239879
2021-06-07 14:30:00,0.0871828347
2021-06-07 15:00:00,0.0324690156
2021-06-07 15:30:00,0.0296903569
2021-06-07 16:00:00,0.0044464143
2021-06-07 16:30:00,0.00229881075
2021-06-07 17:00:00,0.00164078712
2021-06-07 17:30:00,0.00208076858
2021-06-07 18:00:00,0.00364342425
2021-06-07 18:30:00,0.00667276653
2021-06-07 19:00:00,0.010143375
2021-06-07 19:30:00,0.0200603008
2021-06-07 20:00:00,0.0263091736
2021-06-07 20:30:00,0.0304300468
2021-06-07 21:00:00,0.0468402319
2021-06-07 21:30:00,0.0156948119
2021-06-07 22:00:00,0.0169137102
2021-06-07 22:30:00,0.00545181567
2021-06-07 23:00:00,0.00562002836
2021-06-07 23:30:00,0.0020445562
2021-06-08 00:00:00,0.00164295314
2021-06-08 00:30:00,0.00104517047
2021-06-08 01:00:00,0.00137820223
2021-06-08 01:30:00,0.00208967389
2021-06-08 02:00:00,0.00245308387
2021-06-08 02:30:00,0.00436140597
2021-06-08 03:00:00,0.00407744385
2021-06-08 03:30:00,0.0084900707
2021-06-08 04:00:00,0.00860214978
2021-06-08 04:30:00,0.0104124015
2021-06-08 05:00:00,0.0103266919
2021-06-08 05:30:00,0.0133456774
2021-06-08 06:00:00,0.00829582382
2021-06-08 06:30:00,0.0116622522
2021-06-08 07:00:00,0.0136632361
2021-06-08 07:30:00,0.0129219014
2021-06-08 08:00:00,0.0122356741
2021-06-08 08:30:00,0.0108759552
2021-06-08 09:00:00,0.00830439199
2021-06-08 09:30:00,0.00920526683
2021-06-08 10:00:00,0.00917309895
2021-06-08 10:30:00,0.00770397251
2021-06-08 11:00:00,0.00419294043
2021-06-08 11:30:00,0.00431023212
2021-06-08 12:00:00,0.00445209583
2021-06-08 12:30:00,0.00686160056
2021-06-08 13:00:00,0.00825816859
2021-06-08 13:30:00,0.00795571879
2021-06-08 14:00:00,0.0107177179
2021-06-08 14:30:00,0.022594383
2021-06-08 15:00:00,0.0460380688
2021-06-08 15:30:00,0.058229994
2021-06-08 16:00:00,0.0651550815
2021-06-08 16:30:00,0.0721137822
2021-06-08 17:00:00,0.0469014905
2021-06-08 17:30:00,0.0371495672
2021-06-08 18:00:00,0.032219559
2021-06-08 18:30:00,0.0296082608
2021-06-08 19:00:00,0.0315305702
2021-06-08 19:30:00,0.04371747
2021-06-08 20:00:00,0.0641060546
2021-06-08 20:30:00,0.0533492491
2021-06-08 21:00:00,0.0343482383
2021-06-08 21:30:00,0.0173026379
2021-06-08 22:00:00,0.0118940175
2021-06-08 22:30:00,0.0125455745
2021-06-08 23:00:00,0.00444409437
2021-06-08 23:30:00,0.00506968098
2021-06-09 00:00:00,0.00312300259
2021-06-09 00:30:00,0.00340373535
2021-06-09 01:00:00,0.00628562598
2021-06-09 01:30:00,0.00671443716
2021-06-09 02:00:00,0.00915054977
2021-06-09 02:30:00,0.0112140579
2021-06-09 03:00:00,0.0169452336
2021-06-09 03:30:00,0.0347571149
2021-06-09 04:00:00,0.0570253432
2021-06-09 04:30:00,0.0630460456
2021-06-09 05:00:00,0.0607898571
2021-06-09 05:30:00,0.0426015593
2021-06-09 06:00:00,0.0380687676
2021-06-09 06:30:00,0.0465626158
2021-06-09 07:00:00,0.0579097606
2021-06-09 07:30:00,0.0383317247
2021-06-09 08:00:00,0.0271112546
2021-06-09 08:30:00,0.0157116372
2021-06-09 09:00:00,0.0236102231
2021-06-09 09:30:00,0.0290494133
2021-06-09 10:00:00,0.0589527339
2021-06-09 10:30:00,0.0724262223
2021-06-09 11:00:00,0.153691351
2021-06-09 11:30:00,0.310730636
2021-06-09 12:00:00,0.512505829
2021-06-09 12:30:00,0.444464087
2021-06-09 13:00:00,0.436443806
2021-06-09 13:30:00,0.437582403
2021-06-09 14:00:00,0.693818331
2021-06-09 14:30:00,0.470274329
2021-06-09 15:00:00,0.362025738
2021-06-09 15:30:00,0.0655534118
2021-06-09 16:00:00,0.0244927481
2021-06-09 16:30:00,0.0256244019
2021-06-09 17:00:00,0.0614225864
2021-06-09 17:30:00,0.0647073761
2021-06-09 18:00:00,0.166439533
2021-06-09 18:30:00,0.234664679
2021-06-09 19:00:00,0.270546019
2021-06-09 19:30:00,0.287276596
2021-06-09 20:00:00,0.248394683
2021-06-09 20:30:00,0.228070587
2021-06-09 21:00:00,0.277419299
2021-06-09 21:30:00,0.564073622
2021-06-09 22:00:00,0.459660023
2021-06-09 22:30:00,0.386859685
2021-06-09 23:00:00,0.24245967
2021-06-09 23:30:00,0.148386478
2021-06-10 00:00:00,0.07943739
2021-06-10 00:30:00,0.0424045362
2021-06-10 01:00:00,0.0208195169
2021-06-10 01:30:00,0.011074977
2021-06-10 02:00:00,0.0124654388
2021-06-10 02:30:00,0.0284589212
2021-06-10 03:00:00,0.0138219884
2021-06-10 03:30:00,0.019912079
2021-06-10 04:00:00,0.0307643563
2021-06-10 04:30:00,0.0399149358
2021-06-10 05:00:00,0.0407413915
2021-06-10 05:30:00,0.0449587628
2021-06-10 06:00:00,0.0323274173
2021-06-10 06:30:00,0.0350590348
2021-06-10 07:00:00,0.0452915393
2021-06-10 07:30:00,0.0859118924
2021-06-10 08:00:00,0.149666741
2021-06-10 08:30:00,0.201607063
2021-06-10 09:00:00,0.301297218
2021-06-10 09:30:00,0.372122109
2021-06-10 10:00:00,0.500169873
2021-06-10 10:30:00,0.673478305
2021-06-10 11:00:00,0.881871283
2021-06-10 11:30:00,1.0409236
2021-06-10 12:00:00,1.08475554
2021-06-10 12:30:00,0.955089629
2021-06-10 13:00:00,0.891679645
2021-06-10 13:30:00,0.826623023
2021-06-10 14:00:00,1.31811273
2021-06-10 14:30:00,1.09443486
2021-06-10 15:00:00,0.566355884
2021-06-10 15:30:00,0.481106609
2021-06-10 16:00:00,0.449486792
2021-06-10 16:30:00,0.424789071
2021-06-10 17:00:00,0.64602834
2021-06-10 17:30:00,0.58930397
2021-06-10 18:00:00,0.702286303
2021-06-10 18:30:00,0.599187911
2021-06-10 19:00:00,1.19489825
2021-06-10 19:30:00,0.572021484
2021-06-10 20:00:00,0.0343459919
2021-06-10 20:30:00,0.0219293628
2021-06-10 21:00:00,0.018586887
2021-06-10 21:30:00,0.0311157983
2021-06-10 22:00:00,0.327794611
2021-06-10 22:30:00,0.0913639814
2021-06-10 23:00:00,0.0604720563
2021-06-10 23:30:00,0.0506871231
2021-06-11 00:00:00,0.0459750369
2021-06-11 00:30:00,0.0282797795
2021-06-11 01:00:00,0.0154216504
2021-06-11 01:30:00,0.0061210799
2021-06-11 02:00:00,0.00442256965
2021-06-11 02:30:00,0.00607041502
2021-06-11 03:00:00,0.0108273486
2021-06-11 03:30:00,0.0104684141
2021-06-11 04:00:00,0.0103463968
2021-06-11 04:30:00,0.00901718531
2021-06-11 05:00:00,0.00831876881
2021-06-11 05:30:00,0.00594775891
2021-06-11 06:00:00,0.00619173935
2021-06-11 06:30:00,0.00805718452
2021-06-11 07:00:00,0.00878821779
2021-06-11 07:30:00,0.012455292
2021-06-11 08:00:00,0.0126177715
2021-06-11 08:30:00,0.00906754751
2021-06-11 09:00:00,0.00407227036
2021-06-11 09:30:00,0.00494411634
2021-06-11 10:00:00,0.00420292793
2021-06-11 10:30:00,0.00326097501
2021-06-11 11:00:00,0.00610237615
2021-06-11 11:30:00,0.0105577763
2021-06-11 12:00:00,0.0161885265
2021-06-11 12:30:00,0.0193226244
2021-06-11 13:00:00,0.0252384972
2021-06-11 13:30:00,0.0696361288
2021-06-11 14:00:00,0.165422097
2021-06-11 14:30:00,0.0603125468
2021-06-11 15:00:00,0.0339579396
2021-06-11 15:30:00,0.0325376093
2021-06-11 16:00:00,0.0424683429
2021-06-11 16:30:00,0.0496554561
2021-06-11 17:00:00,0.0372989401
2021-06-11 17:30:00,0.120965011
2021-06-11 18:00:00,0.25064525
2021-06-11 18:30:00,0.505613506
2021-06-11 19:00:00,0.900325954
2021-06-11 19:30:00,0.975870848
2021-06-11 20:00:00,1.13899434
2021-06-11 20:30:00,1.10018313
2021-06-11 21:00:00,1.16453063
2021-06-11 21:30:00,1.15507746
2021-06-11 22:00:00,1.33004451
2021-06-11 22:30:00,2.24606037
2021-06-11 23:00:00,1.66718137
2021-06-11 23:30:00,1.71579337
2021-06-12 00:00:00,1.71717441
2021-06-12 00:30:00,0.976034284
2021-06-12 01:00:00,0.868052661
2021-06-12 01:30:00,0.324617356
2021-06-12 02:00:00,0.283078372
2021-06-12 02:30:00,0.0687585473
2021-06-12 03:00:00,0.149579734
2021-06-12 03:30:00,0.030032469
2021-06-12 04:00:00,0.00970652513
2021-06-12 04:30:00,0.00951004587
2021-06-12 05:00:00,0.00968302693
2021-06-12 05:30:00,0.0112291584
2021-06-12 06:00:00,0.00985276513
2021-06-12 06:30:00,0.00293973787
2021-06-12 07:00:00,0.00268378574
2021-06-12 07:30:00,0.0018732131
2021-06-12 08:00:00,0.00202267244
2021-06-12 08:30:00,0.00229539769
2021-06-12 09:00:00,0.00286366488
2021-06-12 09:30:00,0.00388290104
2021-06-12 10:00:00,0.00492245238
2021-06-12 10:30:00,0.00601513498
2021-06-12 11:00:00,0.0118318209
2021-06-12 11:30:00,0.0246938765
2021-06-12 12:00:00,0.0411221683
2021-06-12 12:30:00,0.0586841069
2021-06-12 13:00:00,0.082652159
2021-06-12 13:30:00,0.0692059547
2021-06-12 14:00:00,0.0757397339
2021-06-12 14:30:00,0.209930599
2021-06-12 15:00:00,0.16721414
2021-06-12 15:30:00,0.158229157
2021-06-12 16:00:00,0.16050455
2021-06-12 16:30:00,0.156461641
2021-06-12 17:00:00,0.267792493
2021-06-12 17:30:00,0.269670129
2021-06-12 18:00:00,0.373507917
2021-06-12 18:30:00,0.431917012
2021-06-12 19:00:00,0.53055352
2021-06-12 19:30:00,0.509391785
2021-06-12 20:00:00,0.450992525
2021-06-12 20:30:00,0.399505019
2021-06-12 21:00:00,0.381208748
2021-06-12 21:30:00,0.391117573
2021-06-12 22:00:00,0.51182878
2021-06-12 22:30:00,0.518170118
2021-06-12 23:00:00,0.556523979
2021-06-12 23:30:00,0.559683144
2021-06-13 00:00:00,0.571052253
2021-06-13 00:30:00,0.52446413
2021-06-13 01:00:00,0.384809405
2021-06-13 01:30:00,0.414679438
2021-06-13 02:00:00,0.377307177
2021-06-13 02:30:00,0.310744584
2021-06-13 03:00:00,0.201850027
2021-06-13 03:30:00,0.135035783
2021-06-13 04:00:00,0.11208868
2021-06-13 04:30:00,0.115036301
2021-06-13 05:00:00,0.121785328
2021-06-13 05:30:00,0.104975171
2021-06-13 06:00:00,0.0701002553
2021-06-13 06:30:00,0.0442735553
2021-06-13 07:00:00,0.0339748599
2021-06-13 07:30:00,0.0210427176
2021-06-13 08:00:00,0.0160997342
2021-06-13 08:30:00,0.0165623873
2021-06-13 09:00:00,0.0137761943
2021-06-13 09:30:00,0.0127170952
2021-06-13 10:00:00,0.018075766
2021-06-13 10:30:00,0.0138660399
2021-06-13 11:00:00,0.0115400553
2021-06-13 11:30:00,0.0110581983
2021-06-13 12:00:00,0.0122677861
2021-06-13 12:30:00,0.0169479214
2021-06-13 13:00:00,0.00958611351
2021-06-13 13:30:00,0.00879866257
2021-06-13 14:00:00,0.0103268689
2021-06-13 14:30:00,0.0188817978
2021-06-13 15:00:00,0.0369302407
2021-06-13 15:30:00,0.0232579578
2021-06-13 16:00:00,0.0244506616
2021-06-13 16:30:00,0.0318514816
2021-06-13 17:00:00,0.0176870767
2021-06-13 17:30:00,0.0137168691
2021-06-13 18:00:00,0.0127855018
2021-06-13 18:30:00,0.0390451811
2021-06-13 19:00:00,0.0311551094
2021-06-13 19:30:00,0.045008719
2021-06-13 20:00:00,0.052433271
2021-06-13 20:30:00,0.0505726412
2021-06-13 21:00:00,0.0434314348
2021-06-13 21:30:00,0.0304077044
2021-06-13 22:00:00,0.0192325003
2021-06-13 22:30:00,0.0255861674
2021-06-13 23:00:00,0.016583154
2021-06-13 23:30:00,0.0131929601
2021-06-14 00:00:00,0.0135290092
2021-06-14 00:30:00,0.00692322291
2021-06-14 01:00:00,0.00794295035
2021-06-14 01:30:00,0.0129000992
2021-06-14 02:00:00,0.0215298049
2021-06-14 02:30:00,0.0290171802
2021-06-14 03:00:00,0.0373702385
2021-06-14 03:30:00,0.0275558624
2021-06-14 04:00:00,0.0304561947
2021-06-14 04:30:00,0.0286934823
2021-06-14 05:00:00,0.0238915421
2021-06-14 05:30:00,0.0212726966
2021-06-14 06:00:00,0.026542915
2021-06-14 06:30:00,0.035884168
2021-06-14 07:00:00,0.0416982844
2021-06-14 07:30:00,0.0573611148
2021-06-14 08:00:00,0.13419275
2021-06-14 08:30:00,0.152775437
2021-06-14 09:00:00,0.167139739
2021-06-14 09:30:00,0.0823018774
2021-06-14 10:00:00,0.0980649218
2021-06-14 10:30:00,0.0465387031
2021-06-14 11:00:00,0.0362326093
2021-06-14 11:30:00,0.026583802
2021-06-14 12:00:00,0.0123807676
2021-06-14 12:30:00,0.0122265248
2021-06-14 13:00:00,0.0113414526
2021-06-14 13:30:00,0.0106208017
2021-06-14 14:00:00,0.0103166113
2021-06-14 14:30:00,0.00719046639
2021-06-14 15:00:00,0.012578994
2021-06-14 15:30:00,0.0259430707
2021-06-14 16:00:00,0.0269771032
2021-06-14 16:30:00,0.029576581
2021-06-14 17:00:00,0.0182782952
2021-06-14 17:30:00,0.0158267301
2021-06-14 18:00:00,0.0169816148
2021-06-14 18:30:00,0.0220350455
2021-06-14 19:00:00,0.0341628194
2021-06-14 19:30:00,0.0518724807
2021-06-14 20:00:00,0.0566736348
2021-06-14 20:30:00,0.0655502379
2021-06-14 21:00:00,0.0489692725
2021-06-14 21:30:00,0.0347485095
2021-06-14 22:00:00,0.0349206515
2021-06-14 22:30:00,0.019461805
2021-06-14 23:00:00,0.011290594
2021-06-14 23:30:00,0.00631602434
2021-06-15 00:00:00,0.00102630968
2021-06-15 00:30:00,0.00128094584
2021-06-15 01:00:00,0.00131891074
2021-06-15 01:30:00,0.0026812735
2021-06-15 02:00:00,0.00447104685
2021-06-15 02:30:00,0.00877769757
2021-06-15 03:00:00,0.0101106269
2021-06-15 03:30:00,0.0159562621
2021-06-15 04:00:00,0.0401732549
2021-06-15 04:30:00,0.0531447902
2021-06-15 05:00:00,0.0583800077
2021-06-15 05:30:00,0.0606719814
2021-06-15 06:00:00,0.0394279249
2021-06-15 06:30:00,0.0288408194
2021-06-15 07:00:00,0.0282711647
2021-06-15 07:30:00,0.0196794681
2021-06-15 08:00:00,0.0194033701
2021-06-15 08:30:00,0.0182310957
