time,rainfall_mm_hr,rainfall_mm,rainfall_1hr,rainfall_3hr,rainfall_6hr,rainfall_24hr
2021-06-02 16:30:00,0.128377408,0.064188704,0.14818771950000004,0.44251778399999997,1.245603886,2.3525041527400004
2021-06-02 17:00:00,0.117924757,0.0589623785,0.12315108250000004,0.4446774615,1.10289453,2.4020801296400003
2021-06-02 17:30:00,0.25528878,0.12764439,0.18660676850000002,0.5027371389999999,1.0460638855,2.52193669459
2021-06-02 18:00:00,0.187435016,0.093717508,0.22136189800000003,0.513846543,0.991298609,2.6092119784400003
2021-06-02 18:30:00,0.215376914,0.107688457,0.20140596500000002,0.536200453,0.991180182,2.711938149925
2021-06-02 19:00:00,0.184142634,0.092071317,0.19975977400000003,0.5442727544999999,1.0022105655,2.797648444775
2021-06-02 19:30:00,0.149204835,0.0746024175,0.16667373450000003,0.554686468,0.9972042520000001,2.862862904425
2021-06-02 20:00:00,0.170322895,0.0851614475,0.15976386500000003,0.5808855369999999,1.0255629984999999,2.939642539075
2021-06-02 20:30:00,0.143077686,0.071538843,0.15670029050000003,0.52477999,1.027517129,2.997590730525
2021-06-02 21:00:00,0.123611107,0.0618055535,0.13334439650000002,0.4928680355,1.0067145785,3.048359122475
2021-06-02 21:30:00,0.11230614,0.05615307,0.11795862350000003,0.4413326485,0.9775331015000001,3.092385159025
2021-06-02 22:00:00,0.0943644196,0.0471822098,0.10333527980000003,0.3964435412999999,0.9407162958,3.135083137705
2021-06-02 22:30:00,0.0783840045,0.03919200225,0.08637421205000004,0.36103312605,0.9157195940499999,3.1672409741550003
2021-06-02 23:00:00,0.0898639858,0.0449319929,0.08412399515000003,0.32080367144999994,0.90168920845,3.2049008828049996
2021-06-02 23:30:00,0.0796946585,0.03984732925,0.08477932215000003,0.2891121577,0.8138921477000001,3.235928614305
2021-06-03 00:00:00,0.071938768,0.035969384,0.07581671325000003,0.2632759882,0.7561440237,3.263790746805
2021-06-03 00:30:00,0.0550110862,0.0275055431,0.06347492710000002,0.23462846129999998,0.6759611098,3.284014290805
2021-06-03 01:00:00,0.0495434813,0.02477174065,0.05227728375000003,0.21221799214999998,0.6086615334500001,3.304242401515
2021-06-03 01:30:00,0.0440535359,0.02202676795,0.046798508600000024,0.19505275784999998,0.5560858839,3.3218962737699997
2021-06-03 02:00:00,0.0390985049,0.01954925245,0.041576020400000024,0.16967001739999998,0.49047368885,3.337853213885
2021-06-03 02:30:00,0.0400621071,0.02003105355,0.03958030600000002,0.1498537417,0.4389658994,3.35332881715
